"year","count","mean","success","income_c","RestaurantsPriceRange2","RestaurantsTableService","QuietLevel","postal_code"
"2020",82,4.08536585365854,0,0.749368675879408,2,0,1,93101
"2020",3,4.66666666666667,0,0.749368675879408,1,0,2,93101
"2020",161,4.26086956521739,1,0.749368675879408,2,1,2,93101
"2020",12,3.91666666666667,0,0.749368675879408,2,1,2,93101
"2020",14,4.42857142857143,0,0.749368675879408,1,0,2,93101
"2020",19,3.31578947368421,0,0.749368675879408,2,0,0,93101
"2020",16,4.4375,0,0.749368675879408,2,0,2,93101
"2020",28,4.32142857142857,1,0.749368675879408,2,0,2,93101
"2020",16,4.125,0,0.749368675879408,2,1,3,93101
"2020",68,4.48529411764706,1,0.749368675879408,2,0,2,93101
"2020",9,3,0,0.749368675879408,0,0,0,93101
"2020",20,4.1,0,0.749368675879408,2,0,2,93101
"2020",5,4.4,0,0.749368675879408,2,0,2,93101
"2020",19,4.52631578947368,0,0.749368675879408,2,0,2,93101
"2020",16,4.375,0,0.749368675879408,2,1,2,93101
"2020",34,2.94117647058824,0,0.749368675879408,2,1,3,93101
"2020",19,3.57894736842105,0,0.749368675879408,2,0,2,93101
"2020",25,3.28,0,0.749368675879408,2,0,2,93101
"2020",22,2.86363636363636,0,0.749368675879408,1,0,2,93101
"2020",131,4.62595419847328,1,0.749368675879408,3,1,2,93101
"2020",11,4.54545454545455,0,0.749368675879408,2,1,2,93101
"2020",47,4.42553191489362,1,0.749368675879408,2,1,2,93101
"2020",40,4.325,1,0.749368675879408,2,0,2,93101
"2020",31,3.83870967741935,0,0.749368675879408,2,0,2,93101
"2020",21,3.23809523809524,0,0.749368675879408,2,1,1,93101
"2020",13,3.46153846153846,0,0.749368675879408,2,0,0,93101
"2020",55,4.12727272727273,1,0.749368675879408,2,1,2,93101
"2020",9,4.77777777777778,0,0.749368675879408,2,1,2,93101
"2020",4,5,0,0.749368675879408,0,0,0,93101
"2020",39,3.97435897435898,0,0.749368675879408,2,0,2,93101
"2020",3,5,0,0.749368675879408,2,1,2,93101
"2020",23,3.91304347826087,0,0.749368675879408,2,0,1,93101
"2020",30,4.03333333333333,0,0.749368675879408,2,0,2,93101
"2020",238,3.8781512605042,0,0.749368675879408,2,0,2,93101
"2020",20,4.25,0,0.749368675879408,2,0,0,93101
"2020",49,3.28571428571429,0,0.749368675879408,2,0,2,93101
"2020",15,4.66666666666667,0,0.749368675879408,2,0,2,93101
"2020",30,2.7,0,0.749368675879408,2,0,2,93101
"2020",13,3.07692307692308,0,0.749368675879408,2,1,2,93101
"2020",5,2.4,0,0.749368675879408,0,0,0,93101
"2020",1,5,0,0.749368675879408,1,0,2,93101
"2020",59,4.30508474576271,1,0.749368675879408,3,1,2,93101
"2020",9,4,0,0.749368675879408,2,0,0,93101
"2020",10,4.6,0,0.749368675879408,1,0,3,93101
"2020",42,4.42857142857143,1,0.749368675879408,1,0,2,93101
"2020",35,3.85714285714286,0,0.749368675879408,2,0,2,93101
"2020",47,3.68085106382979,0,0.749368675879408,1,0,2,93101
"2020",3,5,0,0.749368675879408,0,0,0,93101
"2020",31,4.7741935483871,1,0.749368675879408,2,0,2,93101
"2020",33,4.09090909090909,0,0.749368675879408,2,0,2,93101
"2020",34,3.70588235294118,0,0.749368675879408,2,0,3,93101
"2020",24,3.29166666666667,0,0.749368675879408,2,1,2,93101
"2020",66,4.03030303030303,0,0.749368675879408,2,1,2,93101
"2020",169,4.15976331360947,1,0.749368675879408,3,1,2,93101
"2020",56,4.55357142857143,1,0.749368675879408,2,1,2,93101
"2020",97,4.67010309278351,1,0.749368675879408,2,1,2,93101
"2020",26,4.46153846153846,1,0.749368675879408,2,0,2,93101
"2020",74,4.35135135135135,1,0.749368675879408,2,1,2,93101
"2020",41,4.70731707317073,1,0.749368675879408,2,1,2,93101
"2020",27,4.51851851851852,1,0.749368675879408,2,0,2,93101
"2020",35,4.82857142857143,1,0.749368675879408,2,0,2,93101
"2020",42,3.95238095238095,0,0.749368675879408,3,1,2,93101
"2020",11,4.18181818181818,0,0.749368675879408,2,1,2,93101
"2020",32,4.84375,1,0.749368675879408,2,0,2,93101
"2020",8,4,0,0.749368675879408,2,1,2,93101
"2020",9,1.66666666666667,0,0.749368675879408,1,0,2,93101
"2020",35,4.4,1,0.749368675879408,2,1,2,93101
"2020",66,4.66666666666667,1,0.749368675879408,2,0,2,93101
"2020",68,4.30882352941176,1,0.749368675879408,2,0,1,93101
"2020",50,4.44,1,0.749368675879408,2,1,0,93101
"2020",18,4.05555555555556,0,0.749368675879408,2,1,2,93101
"2020",168,4.29166666666667,1,0.749368675879408,2,1,2,93101
"2020",29,4.79310344827586,1,0.749368675879408,2,0,0,93101
"2020",32,3.625,0,0.749368675879408,2,0,2,93101
"2020",26,4.65384615384615,1,0.749368675879408,2,0,2,93101
"2020",57,4.21052631578947,1,0.749368675879408,2,0,2,93101
"2020",10,4.8,0,0.749368675879408,0,0,0,93101
"2020",62,3.74193548387097,0,0.749368675879408,2,1,2,93101
"2020",24,4.45833333333333,1,0.749368675879408,2,1,2,93101
"2020",25,4.92,1,0.749368675879408,1,1,0,93101
"2020",17,4.05882352941176,0,0.749368675879408,2,0,2,93101
"2020",22,4.18181818181818,1,0.749368675879408,2,1,2,93101
"2020",23,3.17391304347826,0,0.749368675879408,2,0,2,93101
"2020",28,4.25,1,0.749368675879408,2,0,3,93101
"2020",1,5,0,0.749368675879408,2,0,0,93101
"2020",63,4.77777777777778,1,0.749368675879408,1,0,2,93101
"2020",15,3.73333333333333,0,0.749368675879408,2,0,2,93101
"2020",62,3.59677419354839,0,0.749368675879408,2,1,2,93101
"2020",74,4.64864864864865,1,0.749368675879408,2,0,2,93101
"2020",169,4.2603550295858,1,0.749368675879408,2,1,2,93101
"2020",45,4.22222222222222,1,0.749368675879408,2,1,2,93101
"2020",91,4.15384615384615,1,0.749368675879408,3,1,2,93101
"2020",28,3.25,0,0.749368675879408,3,1,0,93101
"2020",26,4.15384615384615,1,0.749368675879408,2,1,2,93101
"2020",1,5,0,0.749368675879408,0,0,0,93101
"2020",21,4.38095238095238,1,0.749368675879408,0,1,1,93101
"2020",5,3.6,0,0.749368675879408,1,0,1,93101
"2020",80,4.0125,0,0.749368675879408,2,1,0,93101
"2020",31,4.06451612903226,0,0.749368675879408,2,0,2,93101
"2020",22,4.72727272727273,1,0.749368675879408,2,0,0,93101
"2020",9,4.44444444444444,0,0.749368675879408,2,1,3,93101
"2020",10,4.2,0,0.749368675879408,4,1,3,93101
"2020",17,4.35294117647059,0,0.749368675879408,2,1,3,93101
"2020",90,4.13333333333333,1,0.749368675879408,2,1,2,93101
"2020",73,4.3013698630137,1,0.749368675879408,3,1,2,93101
"2020",36,4.16666666666667,1,0.749368675879408,2,0,2,93101
"2020",30,4.53333333333333,1,0.749368675879408,2,0,2,93101
"2020",48,2.97916666666667,0,0.749368675879408,0,1,0,93101
"2020",103,4.39805825242718,1,0.749368675879408,2,1,2,93101
"2020",37,3.86486486486486,0,0.749368675879408,2,0,2,93101
"2020",3,3,0,0.749368675879408,2,0,1,93101
"2020",3,2.33333333333333,0,0.749368675879408,1,0,1,93101
"2020",10,4.4,0,0.749368675879408,2,0,3,93101
"2020",7,3.85714285714286,0,0.749368675879408,3,1,2,93101
"2020",7,4.28571428571429,0,0.749368675879408,1,0,3,93101
"2020",42,4.5,1,0.749368675879408,2,1,0,93101
"2020",237,4.52320675105485,1,0.749368675879408,2,0,2,93101
"2020",68,3.22058823529412,0,0.749368675879408,2,1,2,93101
"2020",3,5,0,0.749368675879408,1,0,2,93101
"2020",8,3.125,0,0.749368675879408,2,1,2,93101
"2020",24,4.08333333333333,0,0.749368675879408,3,1,2,93101
"2020",19,4.10526315789474,0,0.749368675879408,1,0,1,93101
"2020",3,3.66666666666667,0,0.749368675879408,0,0,0,93101
"2020",23,5,1,0.749368675879408,0,0,3,93101
"2020",174,4.05172413793103,0,0.749368675879408,2,1,2,93101
"2020",14,2.64285714285714,0,0.749368675879408,1,0,2,93101
"2020",20,3.45,0,-0.880517777967323,4,0,2,93103
"2020",1,5,0,-0.880517777967323,1,0,0,93103
"2020",98,4.16326530612245,1,-0.880517777967323,1,0,2,93103
"2020",27,3.88888888888889,0,-0.880517777967323,2,0,2,93103
"2020",8,2.375,0,-0.880517777967323,2,0,2,93103
"2020",2,2,0,-0.880517777967323,1,0,3,93103
"2020",6,2.83333333333333,0,-0.880517777967323,1,0,2,93103
"2020",18,3.33333333333333,0,-0.880517777967323,3,1,3,93103
"2020",8,2.625,0,-0.880517777967323,1,0,2,93103
"2020",11,4.81818181818182,0,-0.880517777967323,2,0,2,93103
"2020",7,3.71428571428571,0,-0.880517777967323,1,0,2,93103
"2020",34,3.70588235294118,0,-0.880517777967323,2,0,2,93103
"2020",4,2.75,0,-0.880517777967323,1,0,2,93103
"2020",66,4.07575757575758,0,-0.880517777967323,2,1,2,93103
"2020",5,1,0,-0.880517777967323,1,0,2,93103
"2020",9,4.33333333333333,0,-0.880517777967323,1,0,2,93103
"2020",9,4.22222222222222,0,-0.880517777967323,2,0,0,93103
"2020",109,4.03669724770642,0,-0.880517777967323,2,0,2,93103
"2020",28,4.21428571428571,1,-0.880517777967323,1,0,2,93103
"2020",17,4.23529411764706,0,-0.880517777967323,1,0,0,93103
"2020",28,4.46428571428571,1,-0.880517777967323,1,0,2,93103
"2020",5,2.4,0,-0.880517777967323,1,0,2,93103
"2020",21,4.42857142857143,1,-0.880517777967323,2,0,2,93103
"2020",1,4,0,-0.880517777967323,2,0,2,93103
"2020",40,4.625,1,-0.880517777967323,2,0,2,93103
"2020",2,3,0,-0.880517777967323,1,0,1,93103
"2020",44,4.40909090909091,1,-0.880517777967323,1,0,2,93103
"2020",3,3.66666666666667,0,-0.880517777967323,2,1,0,93103
"2020",39,4.33333333333333,1,-0.880517777967323,2,0,3,93103
"2020",8,4.875,0,-0.880517777967323,1,0,0,93103
"2020",1,5,0,-0.880517777967323,0,0,0,93103
"2020",4,2.25,0,-0.880517777967323,1,0,2,93103
"2020",12,2.75,0,-0.880517777967323,1,0,2,93103
"2020",23,4.65217391304348,1,-0.880517777967323,2,0,3,93103
"2020",125,4.68,1,-0.880517777967323,2,0,1,93103
"2020",44,2.88636363636364,0,-0.880517777967323,3,0,2,93103
"2020",89,4.67415730337079,1,-0.880517777967323,1,0,3,93103
"2020",11,3.81818181818182,0,-0.880517777967323,1,0,2,93103
"2020",17,4,0,0.140477342866497,2,0,2,93105
"2020",9,4.55555555555556,0,0.140477342866497,2,1,1,93105
"2020",2,4.5,0,0.140477342866497,1,0,2,93105
"2020",20,3.6,0,0.140477342866497,2,0,2,93105
"2020",47,4.38297872340426,1,0.140477342866497,2,1,2,93105
"2020",47,4.42553191489362,1,0.140477342866497,2,1,2,93105
"2020",15,3.4,0,0.140477342866497,2,0,2,93105
"2020",8,4.125,0,0.140477342866497,2,0,2,93105
"2020",176,4.40340909090909,1,0.140477342866497,2,1,1,93105
"2020",30,4.5,1,0.140477342866497,1,0,0,93105
"2020",20,4.3,0,0.140477342866497,2,1,3,93105
"2020",41,4.63414634146341,1,0.140477342866497,2,0,2,93105
"2020",6,5,0,0.140477342866497,2,0,2,93105
"2020",22,4.04545454545455,0,0.140477342866497,2,1,2,93105
"2020",45,4.22222222222222,1,0.140477342866497,2,1,2,93105
"2020",7,4.57142857142857,0,0.140477342866497,2,1,2,93105
"2020",21,3.9047619047619,0,0.140477342866497,2,1,2,93105
"2020",10,2.7,0,0.140477342866497,2,0,2,93105
"2020",41,3.73170731707317,0,0.140477342866497,2,0,2,93105
"2020",21,4.19047619047619,1,0.140477342866497,2,0,2,93105
"2020",23,4.26086956521739,1,0.140477342866497,2,0,2,93105
"2020",22,2.54545454545455,0,0.140477342866497,2,0,3,93105
"2020",1,5,0,0.140477342866497,0,0,0,93105
"2020",26,2.69230769230769,0,0.140477342866497,1,0,2,93105
"2020",2,5,0,0.140477342866497,1,0,0,93105
"2020",44,3.15909090909091,0,0.140477342866497,2,0,2,93105
"2020",34,4.26470588235294,1,0.140477342866497,2,0,2,93105
"2020",22,3.68181818181818,0,0.140477342866497,2,1,2,93105
"2020",7,4,0,0.140477342866497,1,0,3,93105
"2020",9,4,0,0.140477342866497,1,0,2,93105
"2020",40,4.075,0,0.140477342866497,2,1,0,93105
"2020",3,2,0,0.140477342866497,1,0,2,93105
"2020",32,3.9375,0,0.140477342866497,2,1,1,93105
"2020",27,4,0,0.140477342866497,2,1,2,93105
"2020",28,4.21428571428571,1,0.140477342866497,2,0,2,93105
"2020",9,3.77777777777778,0,0.140477342866497,2,1,2,93105
"2020",5,3.2,0,0.140477342866497,1,0,0,93105
"2020",20,2.95,0,0.140477342866497,2,0,2,93105
"2020",6,3.16666666666667,0,0.140477342866497,2,0,2,93105
"2020",13,2.53846153846154,0,0.140477342866497,2,1,2,93105
"2020",22,3.40909090909091,0,0.140477342866497,1,0,2,93105
"2020",12,3.91666666666667,0,0.140477342866497,2,0,2,93105
"2020",28,4.60714285714286,1,0.140477342866497,1,0,2,93105
"2020",45,4.24444444444444,1,0.140477342866497,2,0,2,93105
"2020",6,3,0,0.140477342866497,2,0,2,93105
"2020",12,3.5,0,0.140477342866497,2,1,2,93105
"2020",3,2.33333333333333,0,0.140477342866497,1,0,2,93105
"2020",12,3,0,0.140477342866497,3,0,2,93105
"2020",18,3.44444444444444,0,0.140477342866497,1,0,2,93105
"2020",16,3.3125,0,0.140477342866497,1,0,2,93105
"2020",5,3.4,0,0.140477342866497,2,0,2,93105
"2020",10,3.5,0,0.140477342866497,2,1,2,93105
"2020",7,4.57142857142857,0,0.140477342866497,2,0,2,93105
"2020",45,4.28888888888889,1,0.140477342866497,2,1,2,93105
"2020",5,2.2,0,0.140477342866497,1,0,2,93105
"2020",14,3.57142857142857,0,0.140477342866497,2,0,2,93105
"2020",5,2.4,0,0.140477342866497,2,0,2,93105
"2020",10,2.4,0,0.140477342866497,2,1,2,93105
"2020",8,3.375,0,0.140477342866497,1,0,1,93105
"2020",7,3.42857142857143,0,0.140477342866497,1,0,2,93105
"2020",10,3,0,0.140477342866497,2,1,0,93105
"2020",20,4.4,0,0.140477342866497,2,1,2,93105
"2020",19,3.42105263157895,0,0.140477342866497,1,0,2,93105
"2020",6,2.33333333333333,0,0.140477342866497,1,0,0,93105
"2020",17,4.11764705882353,0,0.140477342866497,3,1,2,93105
"2020",16,3.6875,0,0.140477342866497,2,1,2,93105
"2020",16,1.1875,0,0.140477342866497,1,0,2,93105
"2020",11,4.09090909090909,0,0.140477342866497,2,1,3,93105
"2020",4,3.5,0,0.140477342866497,1,0,3,93105
"2020",56,4.28571428571429,1,0.140477342866497,2,0,2,93105
"2020",12,1.75,0,0.140477342866497,1,0,2,93105
"2020",13,4,0,0.140477342866497,1,0,2,93105
"2020",21,3.42857142857143,0,0.140477342866497,2,0,2,93105
"2020",67,4.47761194029851,1,-2.08967501587596,2,0,2,93108
"2020",1,5,0,-2.08967501587596,1,0,3,93108
"2020",9,3.77777777777778,0,-2.08967501587596,2,0,3,93108
"2020",4,4.25,0,-2.08967501587596,2,0,2,93108
"2020",6,4.16666666666667,0,-2.08967501587596,1,0,1,93108
"2020",4,4,0,-2.08967501587596,0,0,0,93108
"2020",11,3.36363636363636,0,-2.08967501587596,1,0,2,93108
"2020",24,4.5,1,-2.08967501587596,3,1,2,93108
"2020",20,3.7,0,-2.08967501587596,2,0,2,93108
"2020",73,4.41095890410959,1,-2.08967501587596,2,1,2,93108
"2020",25,4.44,1,-2.08967501587596,4,1,3,93108
"2020",50,4.7,1,-2.08967501587596,3,1,2,93108
"2020",13,4.69230769230769,0,-2.08967501587596,1,0,3,93108
"2020",2,4,0,-2.08967501587596,3,1,2,93108
"2020",57,3.96491228070175,0,-2.08967501587596,2,1,2,93108
"2020",31,4.35483870967742,1,-2.08967501587596,2,0,2,93108
"2020",15,2.93333333333333,0,-2.08967501587596,3,1,2,93108
"2020",9,4.33333333333333,0,-2.02833863815378,1,0,2,93109
"2020",28,3.28571428571429,0,-2.02833863815378,2,1,2,93109
"2020",15,3.66666666666667,0,-2.02833863815378,2,0,2,93109
"2020",16,3.375,0,-2.02833863815378,2,0,2,93109
"2020",76,4.35526315789474,1,-2.02833863815378,2,1,2,93109
"2020",30,3.96666666666667,0,-2.02833863815378,2,0,2,93109
"2020",45,3.48888888888889,0,-2.02833863815378,2,1,2,93109
"2020",2,1,0,-2.02833863815378,1,0,3,93109
"2020",52,3.90384615384615,0,-2.02833863815378,2,0,2,93109
"2020",140,4.15,1,-2.02833863815378,2,1,1,93109
"2020",38,4.28947368421053,1,-2.02833863815378,2,1,2,93109
"2020",39,4.28205128205128,1,-2.02833863815378,2,0,2,93109
"2020",4,2.75,0,-2.02833863815378,1,0,1,93109
"2020",12,3.16666666666667,0,-2.02833863815378,2,1,2,93109
"2020",9,4.11111111111111,0,-2.02833863815378,2,0,3,93109
"2020",6,3.83333333333333,0,-2.02833863815378,1,0,2,93109
"2020",11,3.72727272727273,0,-2.02833863815378,2,0,2,93109
"2020",303,4.10891089108911,1,-2.02833863815378,2,1,2,93109
"2020",7,2.71428571428571,0,-2.02833863815378,1,0,0,93109
"2020",55,4.2,1,-2.02833863815378,2,0,1,93109
"2020",20,4.75,0,-2.02833863815378,2,0,3,93109
"2020",4,3,0,-2.02833863815378,1,0,1,93109
"2020",19,2.36842105263158,0,-2.02833863815378,3,0,3,93109
"2020",34,4.35294117647059,1,-2.02833863815378,2,0,2,93109
"2020",1,3,0,-1.45842146181851,1,0,3,93110
"2020",8,4.5,0,-1.45842146181851,2,0,3,93110
"2020",4,4.75,0,-1.45842146181851,1,0,0,93110
"2020",45,4.55555555555556,1,-1.45842146181851,2,1,2,93110
"2020",16,3.75,0,-1.45842146181851,1,1,2,93110
"2020",3,2.66666666666667,0,-1.45842146181851,2,0,2,93110
"2020",10,4.8,0,-1.45842146181851,1,0,0,93110
"2020",61,3.83606557377049,0,-1.45842146181851,2,0,0,93110
"2020",7,3.57142857142857,0,-1.45842146181851,2,0,2,93110
"2020",23,3.91304347826087,0,-1.45842146181851,2,0,1,93110
"2020",3,3.66666666666667,0,-1.45842146181851,2,0,0,93110
"2020",17,3.88235294117647,0,-1.37600070425432,2,0,2,93111
"2020",17,4.23529411764706,0,-1.37600070425432,2,1,2,93111
"2020",4,2.75,0,-1.37600070425432,2,0,2,93111
"2020",16,2.125,0,-1.37600070425432,2,0,2,93111
"2020",23,4.52173913043478,1,-1.37600070425432,2,0,3,93111
"2020",62,4.11290322580645,1,-1.37600070425432,1,0,2,93111
"2020",14,4.57142857142857,0,-1.37600070425432,1,0,2,93111
"2020",2,3,0,-1.37600070425432,0,0,0,93111
"2020",151,3.04635761589404,0,1.79464277956159,4,0,0,93117
"2020",30,3.5,0,1.79464277956159,4,1,2,93117
"2020",4,2.5,0,1.79464277956159,1,0,0,93117
"2020",16,2.875,0,1.79464277956159,3,0,2,93117
"2020",1,5,0,1.79464277956159,0,0,0,93117
"2020",1,5,0,1.79464277956159,0,1,0,93117
"2020",3,4.33333333333333,0,1.79464277956159,2,1,2,93117
"2019",41,3.36585365853658,0,0.68675445695468,2,1,2,93101
"2019",153,4.13725490196078,1,0.68675445695468,2,1,2,93101
"2019",84,4.80952380952381,1,0.68675445695468,2,1,0,93101
"2019",63,4.04761904761905,1,0.68675445695468,2,1,2,93101
"2019",22,3.63636363636364,0,0.68675445695468,2,0,3,93101
"2019",5,1.6,0,0.68675445695468,1,0,2,93101
"2019",28,4.14285714285714,1,0.68675445695468,1,0,2,93101
"2019",43,3.76744186046512,0,0.68675445695468,2,0,0,93101
"2019",30,4.16666666666667,1,0.68675445695468,2,1,2,93101
"2019",12,3.5,0,0.68675445695468,2,0,0,93101
"2019",36,3.38888888888889,0,0.68675445695468,2,0,2,93101
"2019",6,3.33333333333333,0,0.68675445695468,1,0,2,93101
"2019",73,4.01369863013699,0,0.68675445695468,2,1,2,93101
"2019",8,3,0,0.68675445695468,2,1,2,93101
"2019",47,3.78723404255319,0,0.68675445695468,2,0,2,93101
"2019",19,4.31578947368421,0,0.68675445695468,2,0,0,93101
"2019",57,4.3859649122807,1,0.68675445695468,1,0,0,93101
"2019",8,3,0,0.68675445695468,1,0,0,93101
"2019",43,3.58139534883721,0,0.68675445695468,2,1,2,93101
"2019",5,2.6,0,0.68675445695468,1,0,0,93101
"2019",22,4.36363636363636,0,0.68675445695468,1,0,1,93101
"2019",23,4.34782608695652,0,0.68675445695468,2,1,2,93101
"2019",48,3.45833333333333,0,0.68675445695468,2,1,2,93101
"2019",116,4.39655172413793,1,0.68675445695468,3,1,2,93101
"2019",52,4.26923076923077,1,0.68675445695468,3,1,2,93101
"2019",17,4.35294117647059,0,0.68675445695468,2,0,2,93101
"2019",33,4.18181818181818,1,0.68675445695468,2,0,2,93101
"2019",10,5,0,0.68675445695468,0,0,0,93101
"2019",10,4.5,0,0.68675445695468,2,0,0,93101
"2019",9,4.11111111111111,0,0.68675445695468,1,0,0,93101
"2019",77,4.87012987012987,1,0.68675445695468,2,1,2,93101
"2019",22,3.95454545454546,0,0.68675445695468,2,1,2,93101
"2019",156,4.41025641025641,1,0.68675445695468,2,1,2,93101
"2019",27,4.2962962962963,1,0.68675445695468,2,0,2,93101
"2019",56,3.91071428571429,0,0.68675445695468,2,0,2,93101
"2019",8,3,0,0.68675445695468,1,0,2,93101
"2019",92,4.32608695652174,1,0.68675445695468,1,0,2,93101
"2019",13,4.53846153846154,0,0.68675445695468,2,1,2,93101
"2019",36,3.61111111111111,0,0.68675445695468,2,1,2,93101
"2019",7,4.42857142857143,0,0.68675445695468,2,0,1,93101
"2019",21,3.52380952380952,0,0.68675445695468,1,0,0,93101
"2019",65,3.55384615384615,0,0.68675445695468,2,1,2,93101
"2019",39,4.35897435897436,1,0.68675445695468,2,0,2,93101
"2019",35,2.91428571428571,0,0.68675445695468,2,0,2,93101
"2019",24,4.20833333333333,0,0.68675445695468,1,0,2,93101
"2019",43,4.13953488372093,1,0.68675445695468,2,1,2,93101
"2019",121,4.0495867768595,1,0.68675445695468,2,1,2,93101
"2019",34,4.52941176470588,1,0.68675445695468,2,1,2,93101
"2019",14,3.07142857142857,0,0.68675445695468,2,0,2,93101
"2019",70,3.58571428571429,0,0.68675445695468,2,1,2,93101
"2019",38,4.60526315789474,1,0.68675445695468,2,1,2,93101
"2019",78,3.14102564102564,0,0.68675445695468,2,1,2,93101
"2019",70,4.27142857142857,1,0.68675445695468,2,0,2,93101
"2019",33,3.18181818181818,0,0.68675445695468,2,0,2,93101
"2019",64,4.296875,1,0.68675445695468,2,1,2,93101
"2019",35,3.71428571428571,0,0.68675445695468,2,0,2,93101
"2019",109,3.88073394495413,0,0.68675445695468,2,1,2,93101
"2019",4,4.75,0,0.68675445695468,1,0,0,93101
"2019",359,4.33983286908078,1,0.68675445695468,2,1,1,93101
"2019",45,4.06666666666667,1,0.68675445695468,2,1,2,93101
"2019",11,2.18181818181818,0,0.68675445695468,2,0,1,93101
"2019",177,4.10734463276836,1,0.68675445695468,2,0,1,93101
"2019",13,3,0,0.68675445695468,1,0,2,93101
"2019",148,3.97972972972973,0,0.68675445695468,2,1,2,93101
"2019",45,3.44444444444444,0,0.68675445695468,2,1,2,93101
"2019",18,4.27777777777778,0,0.68675445695468,1,0,2,93101
"2019",7,2.71428571428571,0,0.68675445695468,2,0,0,93101
"2019",26,4.15384615384615,1,0.68675445695468,2,0,2,93101
"2019",48,4.08333333333333,1,0.68675445695468,2,0,2,93101
"2019",42,4.30952380952381,1,0.68675445695468,2,1,3,93101
"2019",72,4.38888888888889,1,0.68675445695468,2,0,2,93101
"2019",23,4.08695652173913,0,0.68675445695468,0,0,0,93101
"2019",47,4.70212765957447,1,0.68675445695468,2,0,2,93101
"2019",7,4.14285714285714,0,0.68675445695468,2,0,2,93101
"2019",80,4.6875,1,0.68675445695468,2,0,2,93101
"2019",24,4.08333333333333,0,0.68675445695468,2,1,2,93101
"2019",36,4.11111111111111,1,0.68675445695468,2,1,3,93101
"2019",57,3.63157894736842,0,0.68675445695468,2,0,2,93101
"2019",25,3.16,0,0.68675445695468,2,0,2,93101
"2019",32,2.84375,0,0.68675445695468,1,0,2,93101
"2019",156,4.3525641025641,1,0.68675445695468,3,1,2,93101
"2019",18,3.66666666666667,0,0.68675445695468,2,1,2,93101
"2019",61,3.85245901639344,0,0.68675445695468,2,1,2,93101
"2019",111,4.22522522522523,1,0.68675445695468,2,0,2,93101
"2019",28,3.92857142857143,0,0.68675445695468,2,0,2,93101
"2019",106,3.81132075471698,0,0.68675445695468,2,1,1,93101
"2019",18,4.11111111111111,0,0.68675445695468,2,0,0,93101
"2019",111,4.03603603603604,1,0.68675445695468,2,1,2,93101
"2019",8,4.75,0,0.68675445695468,2,1,2,93101
"2019",2,5,0,0.68675445695468,0,0,0,93101
"2019",44,3.93181818181818,0,0.68675445695468,2,0,2,93101
"2019",11,4.72727272727273,0,0.68675445695468,2,1,2,93101
"2019",31,4.48387096774194,1,0.68675445695468,2,0,1,93101
"2019",92,4.22826086956522,1,0.68675445695468,2,0,2,93101
"2019",259,3.88030888030888,0,0.68675445695468,2,0,2,93101
"2019",40,4.5,1,0.68675445695468,2,0,0,93101
"2019",104,3.40384615384615,0,0.68675445695468,2,0,2,93101
"2019",17,4.35294117647059,0,0.68675445695468,2,0,2,93101
"2019",38,2.65789473684211,0,0.68675445695468,2,0,2,93101
"2019",22,3.04545454545455,0,0.68675445695468,2,1,2,93101
"2019",13,3,0,0.68675445695468,0,0,0,93101
"2019",1,5,0,0.68675445695468,1,0,2,93101
"2019",63,4.41269841269841,1,0.68675445695468,3,1,2,93101
"2019",21,4.52380952380952,0,0.68675445695468,2,0,0,93101
"2019",24,4.625,0,0.68675445695468,1,0,3,93101
"2019",16,3.875,0,0.68675445695468,1,0,2,93101
"2019",44,3.95454545454546,0,0.68675445695468,2,0,2,93101
"2019",61,3.78688524590164,0,0.68675445695468,1,0,2,93101
"2019",3,4,0,0.68675445695468,0,0,0,93101
"2019",49,4.61224489795918,1,0.68675445695468,2,0,2,93101
"2019",52,4.26923076923077,1,0.68675445695468,2,0,2,93101
"2019",27,3.66666666666667,0,0.68675445695468,2,0,3,93101
"2019",18,3.33333333333333,0,0.68675445695468,2,1,2,93101
"2019",98,4.12244897959184,1,0.68675445695468,2,1,2,93101
"2019",74,4.35135135135135,1,0.68675445695468,3,1,2,93101
"2019",53,4.62264150943396,1,0.68675445695468,2,1,2,93101
"2019",58,4.55172413793103,1,0.68675445695468,2,1,2,93101
"2019",130,3.61538461538462,0,0.68675445695468,2,0,2,93101
"2019",107,4.21495327102804,1,0.68675445695468,2,1,2,93101
"2019",6,5,0,0.68675445695468,2,1,2,93101
"2019",24,4.29166666666667,0,0.68675445695468,2,0,2,93101
"2019",43,4.46511627906977,1,0.68675445695468,2,0,2,93101
"2019",58,3.86206896551724,0,0.68675445695468,3,1,2,93101
"2019",73,4.02739726027397,0,0.68675445695468,2,1,2,93101
"2019",57,4.68421052631579,1,0.68675445695468,2,0,2,93101
"2019",18,3.94444444444444,0,0.68675445695468,2,1,2,93101
"2019",9,3,0,0.68675445695468,1,0,2,93101
"2019",77,4.33766233766234,1,0.68675445695468,2,1,2,93101
"2019",61,4.13114754098361,1,0.68675445695468,2,0,2,93101
"2019",122,4.38524590163934,1,0.68675445695468,2,0,1,93101
"2019",59,4.55932203389831,1,0.68675445695468,2,1,0,93101
"2019",26,3.61538461538462,0,0.68675445695468,2,1,2,93101
"2019",170,4.51764705882353,1,0.68675445695468,2,1,2,93101
"2019",26,4.53846153846154,1,0.68675445695468,2,0,0,93101
"2019",36,3.5,0,0.68675445695468,2,0,2,93101
