Level,Date,State FIPS,State Postal Code,County FIPS,County Name,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month
County,2022-11-21,6.0,CA,6083.0,Santa Barbara County,0.25933090797097264,0.7406690920290273,1431309.0,0.27079801528787467,0.2395355257255254,0.25080524134841525,0.26894834384755545,138087.0,74775.0,28369.0,13663.0,2030.0,454.0,06-06083-20221121,47,11
County,2022-11-22,6.0,CA,6083.0,Santa Barbara County,0.24794517911108543,0.7520548208889145,1430661.0,0.2778807175821069,0.23435476264421362,0.24917235972673313,0.2607865002066454,135325.0,77091.0,28253.0,14904.0,2124.0,667.0,06-06083-20221122,47,11
County,2022-11-23,6.0,CA,6083.0,Santa Barbara County,0.24064984312140286,0.7593501568785972,1329489.0,0.23158723368923764,0.2197625867007143,0.21133609586739838,0.2223140646241263,124911.0,74253.0,28120.0,15391.0,2308.0,635.0,06-06083-20221123,47,11
County,2022-11-24,6.0,CA,6083.0,Santa Barbara County,0.2973956227984062,0.7026043772015939,1194916.0,0.18638153683814465,0.16786638600365783,0.17419419867846345,0.17342618080303185,120854.0,69667.0,27402.0,14232.0,1944.0,465.0,06-06083-20221124,47,11
County,2022-11-25,6.0,CA,6083.0,Santa Barbara County,0.2807645666108448,0.7192354333891552,1347754.0,0.23297455629324215,0.22969621680067176,0.22400044797849702,0.22666011639724784,136626.0,68079.0,26233.0,13313.0,1923.0,427.0,06-06083-20221125,47,11
County,2022-11-26,6.0,CA,6083.0,Santa Barbara County,0.2736039729745337,0.7263960270254664,1354347.0,0.22759027318694278,0.21031206505860567,0.2393616306417292,0.2686338269429217,135516.0,68349.0,29961.0,15617.0,1971.0,749.0,06-06083-20221126,47,11
County,2023-01-08,6.0,CA,6083.0,Santa Barbara County,0.3802814190294701,0.6197185809705299,1106889.0,0.16323742239664185,0.13234641176944223,0.14013439354910964,0.12977331389047014,116953.0,68733.0,27928.0,14906.0,1978.0,940.0,06-06083-20230108,2,1
County,2023-01-09,6.0,CA,6083.0,Santa Barbara County,0.17348077996573694,0.826519220034263,1548569.0,0.33023953385960503,0.2984011410561671,0.29043789898084893,0.2625202421520234,137822.0,78591.0,22924.0,9504.0,1888.0,955.0,06-06083-20230109,2,1
County,2023-01-10,6.0,CA,6083.0,Santa Barbara County,0.34052280033108123,0.6594771996689188,1447630.0,0.32264078959676207,0.23515074134143116,0.22815992832344048,0.2553487368637206,134952.0,69087.0,25846.0,10742.0,1802.0,1097.0,06-06083-20230110,2,1
County,2023-01-11,6.0,CA,6083.0,Santa Barbara County,0.32347789262959326,0.6765221073704067,1460544.0,0.3259041507220909,0.2470409606956762,0.2357128457834024,0.2390926317266978,132986.0,71380.0,26514.0,11995.0,1943.0,1062.0,06-06083-20230111,2,1
County,2023-01-12,6.0,CA,6083.0,Santa Barbara County,0.36090739350541856,0.6390926064945814,1523297.0,0.38203816608563773,0.24224783463887642,0.2279874566020831,0.2613583491241614,137447.0,71727.0,29829.0,12441.0,1671.0,1158.0,06-06083-20230112,2,1
County,2023-01-13,6.0,CA,6083.0,Santa Barbara County,0.3407249138611384,0.6592750861388617,1597240.0,0.38816550758665774,0.2717047977270897,0.25972897300929554,0.2938991518440828,144467.0,74219.0,33548.0,15015.0,1625.0,1213.0,06-06083-20230113,2,1
County,2023-01-14,6.0,CA,6083.0,Santa Barbara County,0.3486650882562415,0.6513349117437586,1501954.0,0.34983966964905994,0.23205654669473297,0.224515623250084,0.25648203744570686,145704.0,77016.0,32780.0,17295.0,1768.0,1289.0,06-06083-20230114,2,1
County,2023-01-15,6.0,CA,6083.0,Santa Barbara County,0.3907816981386306,0.6092183018613694,1116873.0,0.18397158931467314,0.12744746195520895,0.12474633217605555,0.13974947818786276,117452.0,67887.0,26360.0,14561.0,1498.0,1227.0,06-06083-20230115,3,1
County,2023-01-16,6.0,CA,6083.0,Santa Barbara County,0.2838636407383881,0.7161363592616119,1332815.0,0.2604204218091317,0.22104857540517847,0.20439242916340017,0.20805683138514805,128271.0,67223.0,20440.0,10257.0,1607.0,1179.0,06-06083-20230116,3,1
County,2023-01-17,6.0,CA,6083.0,Santa Barbara County,0.34434370849454293,0.655656291505457,1497411.0,0.35465325868416653,0.2578579891185571,0.224069884645537,0.2577141119316277,131589.0,70790.0,26380.0,12533.0,1489.0,1242.0,06-06083-20230117,3,1
County,2023-01-18,6.0,CA,6083.0,Santa Barbara County,0.34568150757444516,0.6543184924255548,1505144.0,0.3561456814854441,0.2438432428080104,0.2245044237876582,0.2757325514599043,139168.0,73806.0,27589.0,12021.0,1579.0,1231.0,06-06083-20230118,3,1
County,2023-01-19,6.0,CA,6083.0,Santa Barbara County,0.34496929799233894,0.6550307020076611,1548710.0,0.362172126797082,0.2748864119994939,0.24835031918467915,0.27661891728205407,138571.0,72548.0,28882.0,12471.0,1656.0,1123.0,06-06083-20230119,3,1
County,2023-01-20,6.0,CA,6083.0,Santa Barbara County,0.32080229446978886,0.6791977055302112,1609712.0,0.3970958713489505,0.28993754097794955,0.24449322432523238,0.27673848569208015,143564.0,77139.0,31978.0,15738.0,1786.0,1410.0,06-06083-20230120,3,1
County,2023-01-21,6.0,CA,6083.0,Santa Barbara County,0.35297684356412773,0.6470231564358723,1493727.0,0.3370983727336456,0.24073524506251653,0.22775674767611154,0.2591775252978163,135867.0,78950.0,35270.0,16486.0,1759.0,1387.0,06-06083-20230121,3,1
County,2023-01-01,6.0,CA,6083.0,Santa Barbara County,0.34097514966025677,0.6590248503397432,1320611.0,0.24098319132545012,0.19701738040190023,0.20175159592339567,0.21341661533022976,130845.0,72618.0,30961.0,17794.0,1938.0,1120.0,06-06083-20230101,1,1
County,2023-01-02,6.0,CA,6083.0,Santa Barbara County,0.3403303112548363,0.6596696887451637,1464816.0,0.3282794151804623,0.24277235239311226,0.23979392989136522,0.23860915946007064,134470.0,73599.0,26397.0,12557.0,1937.0,1007.0,06-06083-20230102,1,1
County,2023-01-03,6.0,CA,6083.0,Santa Barbara County,0.3246713249023118,0.6753286750976882,1473834.0,0.3134434713333957,0.2548523643557979,0.2580109754731773,0.26053956544680895,136698.0,69919.0,24564.0,11944.0,1821.0,1083.0,06-06083-20230103,1,1
County,2023-01-04,6.0,CA,6083.0,Santa Barbara County,0.3119766703239591,0.6880233296760409,1466128.0,0.31833588551645714,0.24351541921161302,0.2442468361518647,0.25208919803387947,137996.0,72107.0,26499.0,13027.0,2197.0,1094.0,06-06083-20230104,1,1
County,2023-01-05,6.0,CA,6083.0,Santa Barbara County,0.3287135955034552,0.6712864044965449,1495104.0,0.33574047818487757,0.2550249030907439,0.24284242356366895,0.26343000179352616,137818.0,71071.0,26836.0,12795.0,1761.0,1313.0,06-06083-20230105,1,1
County,2023-01-06,6.0,CA,6083.0,Santa Barbara County,0.3400127042790322,0.6599872957209678,1300873.0,0.2541858781068932,0.19181591267239495,0.19405084555941315,0.1997624227679047,127840.0,65374.0,28086.0,11866.0,1900.0,1123.0,06-06083-20230106,1,1
County,2023-01-07,6.0,CA,6083.0,Santa Barbara County,0.25904217435660526,0.7409578256433947,1494043.0,0.2972233578882428,0.26215075284401346,0.2705991712397805,0.2620627630180106,147665.0,77800.0,27388.0,13312.0,1965.0,990.0,06-06083-20230107,1,1
County,2023-01-29,6.0,CA,6083.0,Santa Barbara County,0.2679736674943697,0.7320263325056303,1529742.0,0.36006802084767514,0.2468891266089237,0.24706014111322658,0.2460250001949485,146002.0,81850.0,29404.0,14883.0,1587.0,1245.0,06-06083-20230129,5,1
County,2023-01-30,6.0,CA,6083.0,Santa Barbara County,0.33749109738022365,0.6625089026197764,1575462.0,0.3966323794789763,0.2713838756800902,0.25362974577220293,0.27392342942994463,136447.0,71601.0,26346.0,13607.0,1551.0,1388.0,06-06083-20230130,5,1
County,2023-01-31,6.0,CA,6083.0,Santa Barbara County,0.3940540124347943,0.6059459875652057,1622521.0,0.427434094293795,0.29796749370233616,0.2396976145145033,0.2659227432112436,139064.0,72326.0,26333.0,14247.0,1557.0,1352.0,06-06083-20230131,5,1
County,2023-02-01,6.0,CA,6083.0,Santa Barbara County,0.36511327982137015,0.6348867201786299,1574956.0,0.39130169747328614,0.28386647802431647,0.2333407996416172,0.2715528557355147,136551.0,71118.0,29521.0,14449.0,1495.0,1490.0,06-06083-20230201,5,2
County,2023-02-02,6.0,CA,6083.0,Santa Barbara County,0.3648149217531905,0.6351850782468095,1545093.0,0.3687230220931125,0.24692938564707778,0.2342345167431963,0.2678566322777522,147052.0,79920.0,32931.0,15897.0,1780.0,1799.0,06-06083-20230202,5,2
County,2023-02-03,6.0,CA,6083.0,Santa Barbara County,0.34841485245712306,0.651585147542877,1584000.0,0.3772960451846768,0.2631112184685462,0.26834359950722364,0.29557051027118636,145030.0,74981.0,29021.0,17438.0,2003.0,1698.0,06-06083-20230203,5,2
County,2023-02-04,6.0,CA,6083.0,Santa Barbara County,0.3669034282304479,0.633096571769552,1524792.0,0.3608909553923233,0.25408744263087063,0.22268339119722252,0.23434888502457651,145265.0,80023.0,32628.0,17261.0,1718.0,1460.0,06-06083-20230204,5,2
County,2023-02-05,6.0,CA,6083.0,Santa Barbara County,0.33819368250851767,0.6618063174914823,1518512.0,0.36495623102284563,0.2536791009581651,0.21028782618434316,0.23744466711894718,138695.0,75336.0,35687.0,20415.0,1553.0,1219.0,06-06083-20230205,6,2
County,2023-02-06,6.0,CA,6083.0,Santa Barbara County,0.2989162865007411,0.7010837134992589,1669635.0,0.425186001074124,0.3087419625705971,0.25954306193302723,0.2971560913606625,145937.0,80155.0,30908.0,13968.0,1606.0,1315.0,06-06083-20230206,6,2
County,2023-02-07,6.0,CA,6083.0,Santa Barbara County,0.3147677619295105,0.6852322380704895,1500180.0,0.35555606937874223,0.24543404994421247,0.22182775226789114,0.2812924825261166,136958.0,67594.0,28933.0,12712.0,1346.0,1121.0,06-06083-20230207,6,2
County,2023-02-08,6.0,CA,6083.0,Santa Barbara County,0.2241824026486497,0.7758175973513504,1407179.0,0.3264380597242381,0.19518041800384187,0.19061709037966176,0.206221716222574,148801.0,76218.0,27499.0,13897.0,1814.0,1643.0,06-06083-20230208,6,2
County,2023-02-09,6.0,CA,6083.0,Santa Barbara County,0.2855094223402822,0.7144905776597178,1402864.0,0.313438216323532,0.19710595028583916,0.20957554037406204,0.18036894652432828,144161.0,80536.0,33037.0,16159.0,2246.0,1595.0,06-06083-20230209,6,2
County,2023-02-10,6.0,CA,6083.0,Santa Barbara County,0.25364285576793516,0.7463571442320648,1671458.0,0.4386945294296317,0.28954875369520455,0.26395341023630864,0.2933922857581027,152257.0,81467.0,29151.0,13107.0,1600.0,1442.0,06-06083-20230210,6,2
County,2023-02-11,6.0,CA,6083.0,Santa Barbara County,0.41523743527554813,0.5847625647244519,1618012.0,0.41566812720907476,0.2644167615629709,0.23168327920259826,0.2756051851100939,150665.0,79416.0,38037.0,19609.0,1463.0,1396.0,06-06083-20230211,6,2
County,2023-01-22,6.0,CA,6083.0,Santa Barbara County,0.3318415429924352,0.6681584570075648,1430656.0,0.3057217598397432,0.2238517547189344,0.22917683951170345,0.2539970939677737,129119.0,73967.0,29035.0,17441.0,1770.0,1207.0,06-06083-20230122,4,1
County,2023-01-23,6.0,CA,6083.0,Santa Barbara County,0.3756713056534042,0.6243286943465959,1612431.0,0.4124783362218371,0.2879452937184398,0.22956882069660656,0.2919236737653912,145681.0,73112.0,28533.0,12300.0,1415.0,1210.0,06-06083-20230123,4,1
County,2023-01-24,6.0,CA,6083.0,Santa Barbara County,0.3220149756501319,0.6779850243498682,1637036.0,0.4207171406860731,0.29111770592498015,0.25241348415276066,0.289420535094628,141906.0,79822.0,28680.0,13531.0,1674.0,1410.0,06-06083-20230124,4,1
County,2023-01-25,6.0,CA,6083.0,Santa Barbara County,0.3534869396161768,0.6465130603838232,1320720.0,0.27004339587145404,0.1867904344525346,0.17841639601299136,0.2273645302910971,127886.0,69513.0,29036.0,12426.0,1662.0,1155.0,06-06083-20230125,4,1
County,2023-01-26,6.0,CA,6083.0,Santa Barbara County,0.2072722373005332,0.7927277626994668,1491827.0,0.3206291718209555,0.2675960753189091,0.2297995296225781,0.23806070436190757,150604.0,76121.0,25074.0,12576.0,1865.0,1109.0,06-06083-20230126,4,1
County,2023-01-27,6.0,CA,6083.0,Santa Barbara County,0.36589286058016207,0.6341071394198379,1291148.0,0.2573073539659034,0.18804536618470846,0.17565908836375854,0.2062659045480184,121331.0,65208.0,29333.0,13788.0,1555.0,1266.0,06-06083-20230127,4,1
County,2023-01-28,6.0,CA,6083.0,Santa Barbara County,0.23715616638755752,0.7628438336124425,1283670.0,0.2337638587747629,0.1859887044641522,0.18785978273042894,0.21105643888884557,136179.0,63747.0,22919.0,15661.0,2305.0,1091.0,06-06083-20230128,4,1
County,2023-02-19,6.0,CA,6083.0,Santa Barbara County,0.3647379261226925,0.6352620738773075,1359545.0,0.296910159300369,0.21122076906265458,0.17499160040318065,0.1950394705718749,128581.0,67991.0,30346.0,17013.0,2227.0,1508.0,06-06083-20230219,8,2
County,2023-02-20,6.0,CA,6083.0,Santa Barbara County,0.4222729110123001,0.5777270889877,1521966.0,0.36165293182255304,0.2584664757238,0.21797961697838503,0.25156153744180787,144752.0,75331.0,30694.0,12751.0,1597.0,1350.0,06-06083-20230220,8,2
County,2023-02-21,6.0,CA,6083.0,Santa Barbara County,0.2862408808300129,0.7137591191699871,1714206.0,0.4546729124210566,0.3143448704234101,0.2678105050957554,0.2920406428621558,153626.0,80730.0,32392.0,13577.0,2180.0,1305.0,06-06083-20230221,8,2
County,2023-02-22,6.0,CA,6083.0,Santa Barbara County,0.33458451232892533,0.6654154876710746,1880594.0,0.5305521018462952,0.37147934711342695,0.2910673087691791,0.35334024750660875,162474.0,81289.0,33076.0,14049.0,2000.0,1476.0,06-06083-20230222,8,2
County,2023-02-23,6.0,CA,6083.0,Santa Barbara County,0.34496929799233894,0.6550307020076611,1924055.0,0.5345700823880446,0.3841678456813555,0.32133273602867063,0.37398919205545894,164095.0,86246.0,33806.0,13632.0,2094.0,1642.0,06-06083-20230223,8,2
County,2023-02-24,6.0,CA,6083.0,Santa Barbara County,0.40254278069719546,0.5974572193028046,1517758.0,0.3451532518526537,0.2584147141033162,0.23247172135737484,0.2689145527751568,147864.0,71949.0,28877.0,12915.0,2039.0,1221.0,06-06083-20230224,8,2
County,2023-02-25,6.0,CA,6083.0,Santa Barbara County,0.42463090219630034,0.5753690978036996,1484267.0,0.33136830997831784,0.24689142712538964,0.21578900212789787,0.2455883155670272,143922.0,75681.0,34634.0,13564.0,1724.0,1405.0,06-06083-20230225,8,2
County,2023-02-12,6.0,CA,6083.0,Santa Barbara County,0.2604665935208177,0.7395334064791823,1789142.0,0.507167307953037,0.32678491321301634,0.2640586851831112,0.2935196521079131,155957.0,86326.0,35024.0,18273.0,1898.0,1612.0,06-06083-20230212,7,2
County,2023-02-13,6.0,CA,6083.0,Santa Barbara County,0.3198975958114377,0.6801024041885623,1749559.0,0.4472276144462323,0.3154330147118028,0.2982484040766043,0.31620385894046793,162262.0,86770.0,35257.0,14964.0,1735.0,1428.0,06-06083-20230213,7,2
County,2023-02-14,6.0,CA,6083.0,Santa Barbara County,0.29000404227060117,0.7099959577293988,1754395.0,0.45766091102953,0.3153582479266595,0.2905207750027999,0.32025358900178574,160061.0,85737.0,34739.0,15385.0,1839.0,1521.0,06-06083-20230214,7,2
County,2023-02-15,6.0,CA,6083.0,Santa Barbara County,0.30975342149333024,0.6902465785066697,1789657.0,0.4853054159182657,0.3340453431795438,0.2842602755067757,0.3295591304777278,155223.0,83365.0,34223.0,14918.0,1831.0,1650.0,06-06083-20230215,7,2
County,2023-02-16,6.0,CA,6083.0,Santa Barbara County,0.22597255105772748,0.7740274489422725,1878592.0,0.5239307894180918,0.36163428689740845,0.27240228469033484,0.34928791813202953,167412.0,94296.0,34694.0,16923.0,2166.0,1622.0,06-06083-20230216,7,2
County,2023-02-17,6.0,CA,6083.0,Santa Barbara County,0.30621162249042366,0.6937883775095763,1782304.0,0.46335734172173043,0.31515810299412217,0.28991152424683614,0.3545255343538237,171002.0,85296.0,33956.0,15456.0,1851.0,1471.0,06-06083-20230217,7,2
County,2023-02-18,6.0,CA,6083.0,Santa Barbara County,0.4649766125772362,0.5350233874227638,1582581.0,0.3917031802268693,0.26162278431507874,0.2324112442602755,0.2909645271719212,140214.0,81453.0,32809.0,15847.0,2126.0,1703.0,06-06083-20230218,7,2
County,2023-02-26,6.0,CA,6083.0,Santa Barbara County,0.4208869896633366,0.5791130103366634,1675034.0,0.4373271758631091,0.29684369140872124,0.2633911972225333,0.2763745818354791,152780.0,79929.0,33049.0,15266.0,1653.0,1680.0,06-06083-20230226,9,2
County,2023-02-27,6.0,CA,6083.0,Santa Barbara County,0.3376835864564686,0.6623164135435314,1842536.0,0.5065966138818443,0.3520250296191495,0.29484824728413034,0.3417577076136485,161189.0,84276.0,35257.0,14472.0,1923.0,1663.0,06-06083-20230227,9,2
County,2023-02-28,6.0,CA,6083.0,Santa Barbara County,0.33268849492791286,0.6673115050720871,1766097.0,0.4656033329374559,0.32929937771029594,0.2808937171015791,0.33934554490703556,153819.0,84348.0,33270.0,13486.0,1702.0,1635.0,06-06083-20230228,9,2
County,2023-03-01,6.0,CA,6083.0,Santa Barbara County,0.3639198475486516,0.6360801524513484,1732746.0,0.44571312060352736,0.3162991591612317,0.2715332064060925,0.3410298999004463,156279.0,79140.0,34355.0,15193.0,2015.0,1685.0,06-06083-20230301,9,3
County,2023-03-02,6.0,CA,6083.0,Santa Barbara County,0.3557871840773036,0.6442128159226964,1777173.0,0.47295404073473446,0.344161864338544,0.2672818904692575,0.31559042101076895,158697.0,82773.0,34874.0,14399.0,2118.0,1776.0,06-06083-20230302,9,3
County,2023-03-03,6.0,CA,6083.0,Santa Barbara County,0.41560316452041346,0.5843968354795865,1332607.0,0.26688723694734373,0.1964537538677433,0.17330496136185464,0.22244143097393668,132621.0,66353.0,34231.0,15775.0,1793.0,1570.0,06-06083-20230303,9,3
County,2023-03-04,6.0,CA,6083.0,Santa Barbara County,0.2968951512001694,0.7031048487998306,1700499.0,0.40972681305722813,0.28265870687969447,0.26086235860678686,0.3084683026744334,181231.0,90898.0,40624.0,20317.0,2615.0,1512.0,06-06083-20230304,9,3
County,2023-03-12,6.0,CA,6083.0,Santa Barbara County,0.37583492136821234,0.6241650786317876,1480362.0,0.32706655890393105,0.2386820341166592,0.227971777354687,0.24844756015460714,144001.0,78549.0,31563.0,14292.0,1812.0,1499.0,06-06083-20230312,11,3
County,2023-03-13,6.0,CA,6083.0,Santa Barbara County,0.3301572635752921,0.6698427364247079,1637673.0,0.40288689221869667,0.2919642959844485,0.26145593011535445,0.29937070625940626,153748.0,77773.0,28442.0,12812.0,1803.0,1446.0,06-06083-20230313,11,3
County,2023-03-14,6.0,CA,6083.0,Santa Barbara County,0.33444976997555387,0.6655502300244461,1773873.0,0.4872644835954357,0.33394066968034325,0.2872012543397917,0.32064088667773977,151508.0,77013.0,31071.0,13132.0,1522.0,1525.0,06-06083-20230314,11,3
County,2023-03-15,6.0,CA,6083.0,Santa Barbara County,0.336605647629497,0.6633943523705029,1655082.0,0.42495793364604145,0.30843829439709214,0.22712285810281108,0.30848649786726345,145365.0,73824.0,35119.0,12194.0,1835.0,1595.0,06-06083-20230315,11,3
County,2023-03-16,6.0,CA,6083.0,Santa Barbara County,0.33413216299974974,0.6658678370002502,1677944.0,0.4302097905037768,0.2942015482475816,0.272724829208198,0.32344294637356813,151484.0,75094.0,30226.0,14121.0,1756.0,1380.0,06-06083-20230316,11,3
County,2023-03-17,6.0,CA,6083.0,Santa Barbara County,0.33384342938538236,0.6661565706146176,1643745.0,0.4278082509960871,0.2909911775193531,0.25284578340239666,0.2854435858046304,146861.0,70834.0,31633.0,15712.0,1843.0,1549.0,06-06083-20230317,11,3
County,2023-03-18,6.0,CA,6083.0,Santa Barbara County,0.4093761429038902,0.5906238570961098,1432833.0,0.35611835543415316,0.22903136754201317,0.17138985328704223,0.18667228118331136,129903.0,69745.0,34543.0,16394.0,1762.0,1615.0,06-06083-20230318,11,3
County,2023-03-19,6.0,CA,6083.0,Santa Barbara County,0.4291062732189948,0.5708937267810051,1489904.0,0.36920227899267766,0.25061481302552424,0.18166648000895957,0.2327165162963945,130855.0,73450.0,34054.0,15785.0,1836.0,1538.0,06-06083-20230319,12,3
County,2023-03-20,6.0,CA,6083.0,Santa Barbara County,0.3285211064272103,0.6714788935727898,1622090.0,0.4068270986144641,0.29085544704786226,0.24314480904916563,0.27549341463985216,153821.0,75046.0,30067.0,12852.0,1718.0,1513.0,06-06083-20230320,12,3
County,2023-03-21,6.0,CA,6083.0,Santa Barbara County,0.26143866335585453,0.7385613366441455,1855126.0,0.5108058767826307,0.3472767636334357,0.2827662672191735,0.3558927731293392,169558.0,88750.0,36782.0,12947.0,1849.0,1563.0,06-06083-20230321,12,3
County,2023-03-22,6.0,CA,6083.0,Santa Barbara County,0.38446805643779713,0.6155319435622029,1579666.0,0.4121745966517179,0.27902734163819776,0.212223093291522,0.2572176430986933,136288.0,73185.0,32485.0,13147.0,1853.0,1666.0,06-06083-20230322,12,3
County,2023-03-23,6.0,CA,6083.0,Santa Barbara County,0.373515427999461,0.626484572000539,1630920.0,0.4323433245084201,0.2929960776194256,0.22942770747004143,0.27902068273562125,135489.0,75779.0,33283.0,14368.0,1902.0,1654.0,06-06083-20230323,12,3
County,2023-03-24,6.0,CA,6083.0,Santa Barbara County,0.4263921772439414,0.5736078227560586,1480267.0,0.36154993362922544,0.23588690661053408,0.20902900660768284,0.24540116501220377,135300.0,67144.0,30998.0,14003.0,1759.0,1666.0,06-06083-20230324,12,3
County,2023-03-25,6.0,CA,6083.0,Santa Barbara County,0.4352947970202691,0.5647052029797309,1499401.0,0.3677813243255458,0.25002358029377597,0.1919207078060253,0.19899302604251956,141272.0,82001.0,34813.0,15541.0,1972.0,1678.0,06-06083-20230325,12,3
County,2023-03-26,6.0,CA,6083.0,Santa Barbara County,0.4069989028122654,0.5930010971877346,1121469.0,0.22333897020724708,0.1320761010846935,0.07909732332848023,0.11622829248512544,112014.0,63527.0,26428.0,16510.0,1869.0,1181.0,06-06083-20230326,13,3
County,2023-03-27,6.0,CA,6083.0,Santa Barbara County,0.3263941021347039,0.6736058978652961,1517214.0,0.41761563386454476,0.2651586781232387,0.17571732556837272,0.20739400650348178,123323.0,70749.0,29869.0,10747.0,2058.0,1772.0,06-06083-20230327,13,3
County,2023-03-28,6.0,CA,6083.0,Santa Barbara County,0.3831495062655194,0.6168504937344805,1668948.0,0.4634834619584581,0.30992557829232664,0.21910628289842088,0.2762368182326229,137991.0,76543.0,32532.0,11042.0,1891.0,1836.0,06-06083-20230328,13,3
County,2023-03-29,6.0,CA,6083.0,Santa Barbara County,0.4070855228965756,0.5929144771034244,1416647.0,0.33660335080448944,0.2181085153616987,0.175986112666592,0.2309983702305851,131322.0,69610.0,31459.0,10611.0,2093.0,1640.0,06-06083-20230329,13,3
County,2023-03-30,6.0,CA,6083.0,Santa Barbara County,0.25309426190063716,0.7469057380993629,1730620.0,0.47385474942536465,0.30549478357891346,0.24068092731548885,0.3206798763766613,152694.0,86416.0,34235.0,13592.0,2170.0,1654.0,06-06083-20230330,13,3
County,2023-03-31,6.0,CA,6083.0,Santa Barbara County,0.2439702796866278,0.7560297203133722,1537690.0,0.39959515404010415,0.2519951229050922,0.21076940306865272,0.26697286576886387,131445.0,70152.0,30861.0,13149.0,2056.0,1351.0,06-06083-20230331,13,3
County,2023-04-01,6.0,CA,6083.0,Santa Barbara County,0.32033069623298877,0.6796693037670112,1410849.0,0.3412992276186502,0.20248110700852343,0.16862582596035391,0.2053509462799928,136750.0,72172.0,32491.0,18409.0,2032.0,1354.0,06-06083-20230401,13,4
County,2023-03-05,6.0,CA,6083.0,Santa Barbara County,0.40750899886431446,0.5924910011356855,1570505.0,0.38462257993658255,0.2702025604748266,0.21940866838391757,0.2760964553165054,142338.0,76384.0,32924.0,17449.0,1863.0,1921.0,06-06083-20230305,10,3
County,2023-03-06,6.0,CA,6083.0,Santa Barbara County,0.38189832726992745,0.6181016727300725,1737733.0,0.472842634525625,0.3235331331884008,0.2643789898084892,0.32420974378569184,153005.0,72046.0,29861.0,12372.0,1951.0,1982.0,06-06083-20230306,10,3
County,2023-03-07,6.0,CA,6083.0,Santa Barbara County,0.3747762314488653,0.6252237685511347,1691013.0,0.44190639145829674,0.3086982527577441,0.26763131369694254,0.316383211555507,148755.0,73966.0,28743.0,12821.0,2205.0,1898.0,06-06083-20230307,10,3
County,2023-03-08,6.0,CA,6083.0,Santa Barbara County,0.3517256645685357,0.6482743354314643,1709928.0,0.41861723874455714,0.30398449451901954,0.28652032702430286,0.34436221950160767,163607.0,81245.0,32277.0,13540.0,2252.0,1442.0,06-06083-20230308,10,3
County,2023-03-09,6.0,CA,6083.0,Santa Barbara County,0.3476737695135801,0.6523262304864199,1581354.0,0.3802840437931502,0.2784786684610695,0.2410661888229365,0.3093026822313545,146313.0,73223.0,28159.0,8370.0,1242.0,910.0,06-06083-20230309,10,3
County,2023-03-10,6.0,CA,6083.0,Santa Barbara County,0.3052010548401378,0.6947989451598622,1514618.0,0.36582540965429394,0.25662376203457676,0.23033934371150186,0.23893147430448874,133635.0,75017.0,31919.0,12414.0,1626.0,1489.0,06-06083-20230310,10,3
County,2023-03-11,6.0,CA,6083.0,Santa Barbara County,0.362995899982676,0.637004100017324,1787822.0,0.4662749231980308,0.3398357431243314,0.27821480568932694,0.3236846825068817,160530.0,87700.0,38856.0,16333.0,2072.0,1916.0,06-06083-20230311,10,3
County,2023-04-09,6.0,CA,6083.0,Santa Barbara County,0.34165848588092623,0.6583415141190737,1673059.0,0.434622947787273,0.3151270460218319,0.244390189270915,0.26642181135743936,150917.0,78224.0,32803.0,15931.0,1869.0,1628.0,06-06083-20230409,15,4
County,2023-04-10,6.0,CA,6083.0,Santa Barbara County,0.3330734730804027,0.6669265269195973,1715404.0,0.4128756149675293,0.3381195578407352,0.299442266771195,0.34093892393629605,145733.0,78028.0,31612.0,12635.0,1772.0,1394.0,06-06083-20230410,15,4
County,2023-04-11,6.0,CA,6083.0,Santa Barbara County,0.31569170949548614,0.6843082905045139,1749377.0,0.47764991754889524,0.33645513417762285,0.26042109978721023,0.3334243092974836,146312.0,75264.0,30408.0,9682.0,1877.0,1732.0,06-06083-20230411,15,4
County,2023-04-12,6.0,CA,6083.0,Santa Barbara County,0.31330484495004907,0.6866951550499509,1709529.0,0.44145761361594077,0.30265479600170236,0.2833195206630082,0.3455293111559926,150909.0,74429.0,33715.0,11663.0,1877.0,1775.0,06-06083-20230412,15,4
County,2023-04-13,6.0,CA,6083.0,Santa Barbara County,0.33819368250851767,0.6618063174914823,1649403.0,0.39393025340708565,0.2956842311098842,0.2613775338783738,0.3185744326348979,157859.0,79075.0,34354.0,11440.0,1866.0,1095.0,06-06083-20230413,15,4
County,2023-04-14,6.0,CA,6083.0,Santa Barbara County,0.31773209370368233,0.6822679062963177,1725502.0,0.4228338586591527,0.2961811426665286,0.3006495688206966,0.34645726599032534,169122.0,84507.0,36471.0,12141.0,2062.0,1292.0,06-06083-20230414,15,4
County,2023-04-15,6.0,CA,6083.0,Santa Barbara County,0.3378664510789013,0.6621335489210988,1713213.0,0.44731064360207806,0.2866063931352589,0.25919139881285697,0.3174749231253103,166416.0,86489.0,36858.0,14674.0,2395.0,1168.0,06-06083-20230415,15,4
